dataset,instance,run_index,run_seed,num_nodes,team_size,max_route_distance,total_score,reference_best_score,gap_to_reference_best_percent,success_reference_hit,cpu_time_seconds,iterations,iterations_to_convergence,last_improvement_iteration,stagnation_iterations,accepted_worse_moves,restarts_performed,num_lp_solves,num_labels_generated,status
chao,p7.2.n.txt,1,193008,102,2,140.0,400.0,400.0,0.0,1,6.214463100070134,6,6,6,0,0,3,6,2001384,ok
chao,p7.2.o.txt,0,194007,102,2,150.0,400.0,400.0,0.0,1,6.324805200099945,6,6,6,0,0,3,6,2001384,ok
chao,p7.2.o.txt,1,194008,102,2,150.0,400.0,400.0,0.0,1,6.292484200093895,6,6,6,0,0,3,6,2001384,ok
chao,p7.2.p.txt,0,195007,102,2,160.0,400.0,400.0,0.0,1,6.426558599923737,6,6,6,0,0,3,6,2001384,ok
chao,p7.2.p.txt,1,195008,102,2,160.0,400.0,400.0,0.0,1,6.2248019000981,6,6,6,0,0,3,6,2001384,ok
chao,p7.2.q.txt,0,196007,102,2,170.0,400.0,400.0,0.0,1,6.4277651000302285,6,6,6,0,0,3,6,2001384,ok
chao,p7.2.q.txt,1,196008,102,2,170.0,400.0,400.0,0.0,1,6.352380900178105,6,6,6,0,0,3,6,2001384,ok
chao,p7.2.r.txt,0,197007,102,2,180.0,400.0,400.0,0.0,1,6.115933099878021,6,6,6,0,0,3,6,2001384,ok
chao,p7.2.r.txt,1,197008,102,2,180.0,400.0,400.0,0.0,1,6.458411699975841,6,6,6,0,0,3,6,2001384,ok
chao,p7.2.s.txt,0,198007,102,2,190.0,400.0,400.0,0.0,1,6.404293599887751,6,6,6,0,0,3,6,2001384,ok
chao,p7.2.s.txt,1,198008,102,2,190.0,400.0,400.0,0.0,1,6.375960000092164,6,6,6,0,0,3,6,2001384,ok
chao,p7.2.t.txt,0,199007,102,2,200.0,400.0,400.0,0.0,1,6.142387900035828,6,6,6,0,0,3,6,2001384,ok
chao,p7.2.t.txt,1,199008,102,2,200.0,400.0,400.0,0.0,1,6.1713123000226915,6,6,6,0,0,3,6,2001384,ok
chao,p7.3.a.txt,0,200007,102,3,6.7,0,0.0,0.0,1,0.12230430007912219,3,3,3,0,0,3,3,6600,ok
chao,p7.3.a.txt,1,200008,102,3,6.7,0,0.0,0.0,1,0.1255059998948127,3,3,3,0,0,3,3,6600,ok
chao,p7.3.b.txt,0,201007,102,3,13.3,46.0,46.0,0.0,1,0.1432564000133425,3,3,3,0,0,3,3,19668,ok
chao,p7.3.b.txt,1,201008,102,3,13.3,46.0,46.0,0.0,1,0.14813630015123636,3,3,3,0,0,3,3,19668,ok
chao,p7.3.c.txt,0,202007,102,3,20.0,79.0,79.0,0.0,1,0.3374480999773368,6,6,6,0,0,3,6,57948,ok
chao,p7.3.c.txt,1,202008,102,3,20.0,79.0,79.0,0.0,1,0.29626500012818724,6,6,6,0,0,3,6,57948,ok
chao,p7.3.d.txt,0,203007,102,3,26.7,101.0,101.0,0.0,1,0.5347484999801964,9,9,9,0,0,3,9,168036,ok
chao,p7.3.d.txt,1,203008,102,3,26.7,101.0,101.0,0.0,1,0.46311959996819496,9,9,9,0,0,3,9,168036,ok
chao,p7.3.e.txt,0,204007,102,3,33.3,170.0,170.0,0.0,1,2.5797567000845447,36,36,36,0,0,3,36,893640,ok
chao,p7.3.e.txt,1,204008,102,3,33.3,170.0,170.0,0.0,1,2.3610565999988467,36,36,36,0,0,3,36,893640,ok
chao,p7.3.f.txt,0,205007,102,3,40.0,185.0,185.0,0.0,1,0.7141752999741584,6,6,6,0,0,3,6,267960,ok
chao,p7.3.f.txt,1,205008,102,3,40.0,185.0,185.0,0.0,1,0.6942371998447925,6,6,6,0,0,3,6,267960,ok
chao,p7.3.g.txt,0,206007,102,3,46.7,214.0,214.0,0.0,1,1.0193594000302255,6,6,6,0,0,3,6,354816,ok
chao,p7.3.g.txt,1,206008,102,3,46.7,214.0,214.0,0.0,1,1.0386338999960572,6,6,6,0,0,3,6,354816,ok
chao,p7.3.h.txt,0,207007,102,3,53.3,357.0,357.0,0.0,1,3.8645877999952063,24,24,24,0,0,3,24,1813020,ok
chao,p7.3.h.txt,1,207008,102,3,53.3,357.0,357.0,0.0,1,3.9060990000143647,24,24,24,0,0,3,24,1813020,ok
chao,p7.3.i.txt,0,208007,102,3,60.0,429.0,429.0,0.0,1,5.668540999991819,27,27,27,0,0,3,27,3174600,ok
chao,p7.3.i.txt,1,208008,102,3,60.0,429.0,429.0,0.0,1,5.874986999901012,27,27,27,0,0,3,27,3174600,ok
chao,p7.3.j.txt,0,209007,102,3,66.7,310.0,310.0,0.0,1,2.2581880999496207,6,6,6,0,0,3,6,954096,ok
chao,p7.3.j.txt,1,209008,102,3,66.7,310.0,310.0,0.0,1,2.0947708999738097,6,6,6,0,0,3,6,954096,ok
chao,p7.3.k.txt,0,210007,102,3,73.3,330.0,330.0,0.0,1,2.907106400001794,6,6,6,0,0,3,6,1105104,ok
chao,p7.3.k.txt,1,210008,102,3,73.3,330.0,330.0,0.0,1,2.632818099926226,6,6,6,0,0,3,6,1105104,ok
chao,p7.3.l.txt,0,211007,102,3,80.0,354.0,354.0,0.0,1,3.4860152999171987,6,6,6,0,0,3,6,1265880,ok
chao,p7.3.l.txt,1,211008,102,3,80.0,354.0,354.0,0.0,1,3.350863700034097,6,6,6,0,0,3,6,1265880,ok
chao,p7.3.m.txt,0,212007,102,3,86.7,367.0,367.0,0.0,1,3.8463308999780566,6,6,6,0,0,3,6,1436160,ok
chao,p7.3.m.txt,1,212008,102,3,86.7,367.0,367.0,0.0,1,4.006958900135942,6,6,6,0,0,3,6,1436160,ok
chao,p7.3.n.txt,0,213007,102,3,93.3,379.0,379.0,0.0,1,4.2727001999737695,6,6,6,0,0,3,6,1436160,ok
chao,p7.3.n.txt,1,213008,102,3,93.3,379.0,379.0,0.0,1,4.432693699956872,6,6,6,0,0,3,6,1436160,ok
chao,p7.3.o.txt,0,214007,102,3,100.0,426.0,426.0,0.0,1,4.825524399871938,6,6,6,0,0,3,6,1804176,ok
chao,p7.3.o.txt,1,214008,102,3,100.0,426.0,426.0,0.0,1,4.685181699926034,6,6,6,0,0,3,6,1804176,ok
chao,p7.3.p.txt,0,215007,102,3,106.7,466.0,466.0,0.0,1,5.269821400055662,6,6,6,0,0,3,6,2001384,ok
chao,p7.3.p.txt,1,215008,102,3,106.7,466.0,466.0,0.0,1,5.52642459992785,6,6,6,0,0,3,6,2001384,ok
chao,p7.3.q.txt,0,216007,102,3,113.3,466.0,466.0,0.0,1,6.344856699928641,6,6,6,0,0,3,6,2001384,ok
chao,p7.3.q.txt,1,216008,102,3,113.3,466.0,466.0,0.0,1,5.6521479999646544,6,6,6,0,0,3,6,2001384,ok
chao,p7.3.r.txt,0,217007,102,3,120.0,466.0,466.0,0.0,1,5.900117899989709,6,6,6,0,0,3,6,2001384,ok
chao,p7.3.r.txt,1,217008,102,3,120.0,466.0,466.0,0.0,1,5.842449499992654,6,6,6,0,0,3,6,2001384,ok
chao,p7.3.s.txt,0,218007,102,3,126.7,466.0,466.0,0.0,1,5.991610200027935,6,6,6,0,0,3,6,2001384,ok
chao,p7.3.s.txt,1,218008,102,3,126.7,466.0,466.0,0.0,1,6.090741600142792,6,6,6,0,0,3,6,2001384,ok
chao,p7.3.t.txt,0,219007,102,3,133.3,466.0,466.0,0.0,1,6.166888399980962,6,6,6,0,0,3,6,2001384,ok
chao,p7.3.t.txt,1,219008,102,3,133.3,466.0,466.0,0.0,1,6.094831499969587,6,6,6,0,0,3,6,2001384,ok
chao,p7.4.a.txt,0,220007,102,4,5.0,0,0.0,0.0,1,0.10971850005444139,3,3,3,0,0,3,3,6600,ok
chao,p7.4.a.txt,1,220008,102,4,5.0,0,0.0,0.0,1,0.1133022999856621,3,3,3,0,0,3,3,6600,ok
chao,p7.4.b.txt,0,221007,102,4,10.0,30.0,30.0,0.0,1,0.11203659989405423,3,3,3,0,0,3,3,19668,ok
chao,p7.4.b.txt,1,221008,102,4,10.0,30.0,30.0,0.0,1,0.11560180014930665,3,3,3,0,0,3,3,19668,ok
chao,p7.4.c.txt,0,222007,102,4,15.0,46.0,46.0,0.0,1,0.12138160003814846,3,3,3,0,0,3,3,19668,ok
chao,p7.4.c.txt,1,222008,102,4,15.0,46.0,46.0,0.0,1,0.12076790013816208,3,3,3,0,0,3,3,19668,ok
chao,p7.4.d.txt,0,223007,102,4,20.0,79.0,79.0,0.0,1,0.21582800010219216,3,3,3,0,0,3,3,19074,ok
chao,p7.4.d.txt,1,223008,102,4,20.0,79.0,79.0,0.0,1,0.20914739998988807,3,3,3,0,0,3,3,19074,ok
chao,p7.4.e.txt,0,224007,102,4,25.0,114.0,114.0,0.0,1,0.220597599982284,3,3,3,0,0,3,3,38676,ok
chao,p7.4.e.txt,1,224008,102,4,25.0,114.0,114.0,0.0,1,0.23139020008966327,3,3,3,0,0,3,3,38676,ok
chao,p7.4.f.txt,0,225007,102,4,30.0,155.0,155.0,0.0,1,0.5193116000154987,9,9,9,0,0,3,9,142032,ok
chao,p7.4.f.txt,1,225008,102,4,30.0,155.0,155.0,0.0,1,0.5144492000108585,9,9,9,0,0,3,9,142032,ok
chao,p7.4.g.txt,0,226007,102,4,35.0,180.0,180.0,0.0,1,0.5738219998311251,6,6,6,0,0,3,6,267960,ok
chao,p7.4.g.txt,1,226008,102,4,35.0,180.0,180.0,0.0,1,0.5448224998544902,6,6,6,0,0,3,6,267960,ok
chao,p7.4.h.txt,0,227007,102,4,40.0,245.0,245.0,0.0,1,2.923090800177306,33,33,33,0,0,3,33,1129788,ok
chao,p7.4.h.txt,1,227008,102,4,40.0,245.0,245.0,0.0,1,2.714931600028649,33,33,33,0,0,3,33,1129788,ok
chao,p7.4.i.txt,0,228007,102,4,45.0,249.0,249.0,0.0,1,0.820333500043489,6,6,6,0,0,3,6,354816,ok
chao,p7.4.i.txt,1,228008,102,4,45.0,249.0,249.0,0.0,1,0.893529299995862,6,6,6,0,0,3,6,354816,ok
chao,p7.4.j.txt,0,229007,102,4,50.0,393.0,393.0,0.0,1,3.3807298000901937,24,24,24,0,0,3,24,1508364,ok
chao,p7.4.j.txt,1,229008,102,4,50.0,393.0,393.0,0.0,1,3.466463299933821,24,24,24,0,0,3,24,1508364,ok
chao,p7.4.k.txt,0,230007,102,4,55.0,411.0,411.0,0.0,1,6.454759599990211,36,36,36,0,0,3,36,2710686,ok
chao,p7.4.k.txt,1,230008,102,4,55.0,411.0,411.0,0.0,1,6.378304800018668,36,36,36,0,0,3,36,2710686,ok
chao,p7.4.l.txt,0,231007,102,4,60.0,316.0,316.0,0.0,1,1.654614899889566,6,6,6,0,0,3,6,562320,ok
chao,p7.4.l.txt,1,231008,102,4,60.0,316.0,316.0,0.0,1,1.736041999887675,6,6,6,0,0,3,6,562320,ok
chao,p7.4.m.txt,0,232007,102,4,65.0,465.0,465.0,0.0,1,8.719529499998316,36,36,36,0,0,3,36,4941552,ok
chao,p7.4.m.txt,1,232008,102,4,65.0,465.0,465.0,0.0,1,8.885921200038865,36,36,36,0,0,3,36,4941552,ok
chao,p7.4.n.txt,0,233007,102,4,70.0,560.0,560.0,0.0,1,10.672262199921533,36,36,36,0,0,3,36,6421470,ok
chao,p7.4.n.txt,1,233008,102,4,70.0,560.0,560.0,0.0,1,10.573081000009552,36,36,36,0,0,3,36,6421470,ok
chao,p7.4.o.txt,0,234007,102,4,75.0,601.0,601.0,0.0,1,12.95517990004737,36,36,36,0,0,3,36,7333128,ok
chao,p7.4.o.txt,1,234008,102,4,75.0,601.0,601.0,0.0,1,12.771471000043675,36,36,36,0,0,3,36,7333128,ok
chao,p7.4.p.txt,0,235007,102,4,80.0,414.0,414.0,0.0,1,3.363790599978529,6,6,6,0,0,3,6,1265880,ok
chao,p7.4.p.txt,1,235008,102,4,80.0,414.0,414.0,0.0,1,3.2193169001257047,6,6,6,0,0,3,6,1265880,ok
chao,p7.4.q.txt,0,236007,102,4,85.0,427.0,427.0,0.0,1,3.907833000062965,6,6,6,0,0,3,6,1436160,ok
chao,p7.4.q.txt,1,236008,102,4,85.0,427.0,427.0,0.0,1,3.8237444000551477,6,6,6,0,0,3,6,1436160,ok
chao,p7.4.r.txt,0,237007,102,4,90.0,760.0,760.0,0.0,1,18.1488528001355,36,36,36,0,0,3,36,10292898,ok
chao,p7.4.r.txt,1,237008,102,4,90.0,760.0,760.0,0.0,1,18.51323140016757,36,36,36,0,0,3,36,10292898,ok
chao,p7.4.s.txt,0,238007,102,4,95.0,671.0,671.0,0.0,1,19.608229500008747,36,36,36,0,0,3,36,10684278,ok
chao,p7.4.s.txt,1,238008,102,4,95.0,671.0,671.0,0.0,1,19.57210170000326,36,36,36,0,0,3,36,10684278,ok
chao,p7.4.t.txt,0,239007,102,4,100.0,520.0,520.0,0.0,1,4.988290100125596,6,6,6,0,0,3,6,2001384,ok
chao,p7.4.t.txt,1,239008,102,4,100.0,520.0,520.0,0.0,1,5.048461799859069,6,6,6,0,0,3,6,2001384,ok
dang,bier127_gen1_m2.txt,0,7,128,2,29570.5,36.0,36.0,0.0,1,26.204374099965207,27,27,27,0,0,3,27,11568150,ok
dang,bier127_gen1_m2.txt,1,8,128,2,29570.5,36.0,36.0,0.0,1,26.39508950000163,27,27,27,0,0,3,27,11568150,ok
dang,bier127_gen1_m3.txt,0,1007,128,3,19713.7,38.0,38.0,0.0,1,34.091760299983434,36,36,36,0,0,3,36,15352722,ok
dang,bier127_gen1_m3.txt,1,1008,128,3,19713.7,38.0,38.0,0.0,1,33.99080110003706,36,36,36,0,0,3,36,15348960,ok
dang,bier127_gen2_m2.txt,0,2007,128,2,29570.5,1313.0,1313.0,0.0,1,7.6632404999108985,6,6,6,0,0,3,6,2588256,ok
dang,bier127_gen2_m2.txt,1,2008,128,2,29570.5,1313.0,1313.0,0.0,1,7.98853810003493,6,6,6,0,0,3,6,2588256,ok
dang,bier127_gen2_m3.txt,0,3007,128,3,19713.7,1485.0,1485.0,0.0,1,34.0548372999765,36,36,36,0,0,3,36,15236100,ok
dang,bier127_gen2_m3.txt,1,3008,128,3,19713.7,1485.0,1485.0,0.0,1,33.88311559997965,36,36,36,0,0,3,36,15236100,ok
dang,bier127_gen2_m4.txt,0,4007,128,4,14785.2,1561.0,1561.0,0.0,1,7.777752600144595,6,6,6,0,0,3,6,2588256,ok
dang,bier127_gen2_m4.txt,1,4008,128,4,14785.2,1561.0,1561.0,0.0,1,7.950968199991621,6,6,6,0,0,3,6,2588256,ok
dang,bier127_gen3_m2.txt,0,5007,128,2,29570.5,425.0,425.0,0.0,1,7.985792799969204,6,6,6,0,0,3,6,2588256,ok
dang,bier127_gen3_m2.txt,1,5008,128,2,29570.5,425.0,425.0,0.0,1,7.959557099849917,6,6,6,0,0,3,6,2588256,ok
dang,bier127_gen3_m3.txt,0,6007,128,3,19713.7,524.0,524.0,0.0,1,7.81206780008506,6,6,6,0,0,3,6,2588256,ok
dang,bier127_gen3_m3.txt,1,6008,128,3,19713.7,524.0,524.0,0.0,1,7.794233999913558,6,6,6,0,0,3,6,2588256,ok
dang,bier127_gen3_m4.txt,0,7007,128,4,14785.2,555.0,555.0,0.0,1,7.615663499920629,6,6,6,0,0,3,6,2588256,ok
dang,bier127_gen3_m4.txt,1,7008,128,4,14785.2,555.0,555.0,0.0,1,7.634657699964009,6,6,6,0,0,3,6,2588256,ok
dang,cmt101c_m3.txt,0,8007,102,3,126.33,810.0,810.0,0.0,1,26.00639280001633,36,36,36,0,0,3,36,11658438,ok
dang,cmt101c_m3.txt,1,8008,102,3,126.33,810.0,810.0,0.0,1,26.573673599981703,36,36,36,0,0,3,36,11658438,ok
dang,cmt151b_m3.txt,0,9007,152,3,116.67,732.0,732.0,0.0,1,36.81630569999106,36,36,36,0,0,3,36,18531612,ok
dang,cmt151b_m3.txt,1,9008,152,3,116.67,732.0,732.0,0.0,1,36.598908900050446,36,36,36,0,0,3,36,18531612,ok
dang,cmt151c_m2.txt,0,10007,152,2,262.5,663.0,663.0,0.0,1,41.10950130003039,36,36,36,0,0,3,36,18633186,ok
dang,cmt151c_m2.txt,1,10008,152,2,262.5,663.0,663.0,0.0,1,40.75473229994532,36,36,36,0,0,3,36,18633186,ok
dang,cmt151c_m3.txt,0,11007,152,3,175.0,732.0,732.0,0.0,1,48.91588819981553,36,36,36,0,0,3,36,18554184,ok
dang,cmt151c_m3.txt,1,11008,152,3,175.0,732.0,732.0,0.0,1,52.319499600096606,36,36,36,0,0,3,36,18554184,ok
dang,cmt151c_m4.txt,0,12007,152,4,131.25,810.0,810.0,0.0,1,52.62581310013775,36,36,36,0,0,3,36,18486468,ok
dang,cmt151c_m4.txt,1,12008,152,4,131.25,810.0,810.0,0.0,1,47.47691850003321,36,36,36,0,0,3,36,18486468,ok
dang,cmt200b_m2.txt,0,13007,201,2,191.0,698.0,698.0,0.0,1,92.91142680007033,36,36,36,0,0,3,36,25190352,ok
dang,cmt200b_m2.txt,1,13008,201,2,191.0,698.0,698.0,0.0,1,191.28604230005294,36,36,36,0,0,3,36,25190352,ok
dang,cmt200b_m3.txt,0,14007,201,3,127.33,1010.0,1010.0,0.0,1,172.56099410017487,36,36,36,0,0,3,36,25224210,ok
dang,cmt200b_m3.txt,1,14008,201,3,127.33,1010.0,1010.0,0.0,1,93.95221129991114,36,36,36,0,0,3,36,25224210,ok
dang,cmt200b_m4.txt,0,15007,201,4,95.5,1070.0,1070.0,0.0,1,44.50878220004961,36,36,36,0,0,3,36,25122636,ok
dang,cmt200b_m4.txt,1,15008,201,4,95.5,1070.0,1070.0,0.0,1,43.79490830004215,36,36,36,0,0,3,36,25122636,ok
dang,cmt200c_m2.txt,0,16007,201,2,286.5,698.0,698.0,0.0,1,59.83094989985693,36,36,36,0,0,3,36,25190352,ok
dang,cmt200c_m2.txt,1,16008,201,2,286.5,698.0,698.0,0.0,1,61.10815360001288,36,36,36,0,0,3,36,25190352,ok
dang,cmt200c_m3.txt,0,17007,201,3,191.0,766.0,766.0,0.0,1,135.33771949994843,36,36,36,0,0,3,36,24987204,ok
dang,cmt200c_m3.txt,1,17008,201,3,191.0,766.0,766.0,0.0,1,108.43819310003892,36,36,36,0,0,3,36,24987204,ok
dang,cmt200c_m4.txt,0,18007,201,4,143.25,859.0,859.0,0.0,1,73.2968911001226,36,36,36,0,0,3,36,25111350,ok
dang,cmt200c_m4.txt,1,18008,201,4,143.25,859.0,859.0,0.0,1,61.316822799970396,36,36,36,0,0,3,36,25111350,ok
dang,eil101b_m3.txt,0,19007,102,3,105.0,425.0,425.0,0.0,1,6.162727999850176,6,6,6,0,0,3,6,2001384,ok
dang,eil101b_m3.txt,1,19008,102,3,105.0,425.0,425.0,0.0,1,6.188973300042562,6,6,6,0,0,3,6,2001384,ok
dang,eil101c_m2.txt,0,20007,102,2,236.0,383.0,383.0,0.0,1,7.015468499972485,6,6,6,0,0,3,6,2001384,ok
dang,eil101c_m2.txt,1,20008,102,2,236.0,383.0,383.0,0.0,1,7.234844600083306,6,6,6,0,0,3,6,2001384,ok
dang,eil101c_m3.txt,0,21007,102,3,157.33,436.0,436.0,0.0,1,7.109025499899872,6,6,6,0,0,3,6,2001384,ok
dang,eil101c_m3.txt,1,21008,102,3,157.33,436.0,436.0,0.0,1,7.854273799923249,6,6,6,0,0,3,6,2001384,ok
dang,gil262_gen1_m3.txt,0,22007,263,3,396.333,22.0,22.0,0.0,1,11.547392799984664,6,6,6,0,0,3,6,5635476,ok
dang,gil262_gen1_m3.txt,1,22008,263,3,396.333,22.0,22.0,0.0,1,10.079892400070094,6,6,6,0,0,3,6,5635476,ok
dang,gil262_gen1_m4.txt,0,23007,263,4,297.25,24.0,24.0,0.0,1,4.4769594999961555,6,6,6,0,0,3,6,5635476,ok
dang,gil262_gen1_m4.txt,1,23008,263,4,297.25,24.0,24.0,0.0,1,4.5286321002058685,6,6,6,0,0,3,6,5635476,ok
dang,gil262_gen2_m2.txt,0,24007,263,2,594.5,1403.0,1403.0,0.0,1,66.79690570000093,6,6,6,0,0,3,6,5635476,ok
dang,gil262_gen2_m2.txt,1,24008,263,2,594.5,1403.0,1403.0,0.0,1,63.403818499995396,6,6,6,0,0,3,6,5635476,ok
dang,gil262_gen2_m3.txt,0,25007,263,3,396.333,1583.0,1583.0,0.0,1,31.648198900045827,6,6,6,0,0,3,6,5635476,ok
dang,gil262_gen2_m3.txt,1,25008,263,3,396.333,1583.0,1583.0,0.0,1,32.034531399956904,6,6,6,0,0,3,6,5635476,ok
dang,gil262_gen3_m2.txt,0,26007,263,2,594.5,532.0,532.0,0.0,1,62.534907600143924,6,6,6,0,0,3,6,5635476,ok
dang,gil262_gen3_m2.txt,1,26008,263,2,594.5,532.0,532.0,0.0,1,59.95098449999932,6,6,6,0,0,3,6,5635476,ok
dang,gil262_gen3_m4.txt,0,27007,263,4,297.25,632.0,632.0,0.0,1,13.9366241999669,6,6,6,0,0,3,6,5635476,ok
dang,gil262_gen3_m4.txt,1,27008,263,4,297.25,632.0,632.0,0.0,1,13.996372999856248,6,6,6,0,0,3,6,5635476,ok
dang,gil262a_m2.txt,0,28007,251,2,297.5,1352.0,1352.0,0.0,1,203.69822569994722,36,36,36,0,0,3,36,32007096,ok
dang,gil262a_m2.txt,1,28008,251,2,297.5,1352.0,1352.0,0.0,1,182.57428449997678,36,36,36,0,0,3,36,32007096,ok
dang,gil262a_m4.txt,0,29007,251,4,148.75,1474.0,1474.0,0.0,1,12.19271990004927,6,6,6,0,0,3,6,5364612,ok
dang,gil262a_m4.txt,1,29008,251,4,148.75,1474.0,1474.0,0.0,1,11.958445299998857,6,6,6,0,0,3,6,5364612,ok
dang,gil262b_m2.txt,0,30007,251,2,594.5,1352.0,1352.0,0.0,1,156.18305599992163,36,36,36,0,0,3,36,31928094,ok
dang,gil262b_m2.txt,1,30008,251,2,594.5,1352.0,1352.0,0.0,1,215.62375919998158,36,36,36,0,0,3,36,31928094,ok
dang,gil262b_m3.txt,0,31007,251,3,396.33,1402.0,1402.0,0.0,1,49.570222400012426,6,6,6,0,0,3,6,5364612,ok
dang,gil262b_m3.txt,1,31008,251,3,396.33,1402.0,1402.0,0.0,1,49.288304500165395,6,6,6,0,0,3,6,5364612,ok
dang,gil262b_m4.txt,0,32007,251,4,297.25,1565.0,1565.0,0.0,1,38.86105249996763,6,6,6,0,0,3,6,5364612,ok
dang,gil262b_m4.txt,1,32008,251,4,297.25,1565.0,1565.0,0.0,1,39.49555240012705,6,6,6,0,0,3,6,5364612,ok
dang,gil262c_m2.txt,0,33007,251,2,892.0,1352.0,1352.0,0.0,1,228.01138730009552,36,36,36,0,0,3,36,31928094,ok
dang,gil262c_m2.txt,1,33008,251,2,892.0,1352.0,1352.0,0.0,1,191.2827311998699,36,36,36,0,0,3,36,31928094,ok
dang,gil262c_m3.txt,0,34007,251,3,594.67,1402.0,1402.0,0.0,1,29.070476199965924,6,6,6,0,0,3,6,5364612,ok
dang,gil262c_m3.txt,1,34008,251,3,594.67,1402.0,1402.0,0.0,1,27.198225499945693,6,6,6,0,0,3,6,5364612,ok
dang,gil262c_m4.txt,0,35007,251,4,446.0,1565.0,1565.0,0.0,1,28.076106899883598,6,6,6,0,0,3,6,5364612,ok
dang,gil262c_m4.txt,1,35008,251,4,446.0,1565.0,1565.0,0.0,1,28.267352899885736,6,6,6,0,0,3,6,5364612,ok
dang,gr229_gen1_m4.txt,0,36007,230,4,441.25,24.0,24.0,0.0,1,26.402783400029875,6,6,6,0,0,3,6,4890600,ok
dang,gr229_gen1_m4.txt,1,36008,230,4,441.25,24.0,24.0,0.0,1,26.090876899892464,6,6,6,0,0,3,6,4890600,ok
dang,gr229_gen2_m3.txt,0,37007,230,3,588.333,1463.0,1463.0,0.0,1,26.94673370011151,6,6,6,0,0,3,6,4890600,ok
dang,gr229_gen2_m3.txt,1,37008,230,3,588.333,1463.0,1463.0,0.0,1,26.762661700020544,6,6,6,0,0,3,6,4890600,ok
dang,gr229_gen2_m4.txt,0,38007,230,4,441.25,1620.0,1620.0,0.0,1,25.70145449996926,6,6,6,0,0,3,6,4890600,ok
dang,gr229_gen2_m4.txt,1,38008,230,4,441.25,1620.0,1620.0,0.0,1,25.969913400011137,6,6,6,0,0,3,6,4890600,ok
dang,gr229_gen3_m3.txt,0,39007,230,3,588.333,379.0,379.0,0.0,1,25.85986480000429,6,6,6,0,0,3,6,4890600,ok
dang,gr229_gen3_m3.txt,1,39008,230,3,588.333,379.0,379.0,0.0,1,25.910710199852474,6,6,6,0,0,3,6,4890600,ok
dang,gr229_gen3_m4.txt,0,40007,230,4,441.25,457.0,457.0,0.0,1,26.66606179997325,6,6,6,0,0,3,6,4890600,ok
dang,gr229_gen3_m4.txt,1,40008,230,4,441.25,457.0,457.0,0.0,1,26.720769400009885,6,6,6,0,0,3,6,4890600,ok
dang,kroA150_gen2_m2.txt,0,41007,151,2,6631.0,1171.0,1171.0,0.0,1,15.724736399948597,6,6,6,0,0,3,6,3107412,ok
dang,kroA150_gen2_m2.txt,1,41008,151,2,6631.0,1171.0,1171.0,0.0,1,14.745330599951558,6,6,6,0,0,3,6,3107412,ok
dang,kroA150_gen3_m3.txt,0,42007,151,3,4420.67,810.0,810.0,0.0,1,8.340688100201078,6,6,6,0,0,3,6,3107412,ok
dang,kroA150_gen3_m3.txt,1,42008,151,3,4420.67,810.0,810.0,0.0,1,7.7422524999128655,6,6,6,0,0,3,6,3107412,ok
dang,kroA200_gen1_m4.txt,0,43007,201,4,3671.0,24.0,24.0,0.0,1,8.60998379997909,6,6,6,0,0,3,6,4236012,ok
dang,kroA200_gen1_m4.txt,1,43008,201,4,3671.0,24.0,24.0,0.0,1,8.265800899942406,6,6,6,0,0,3,6,4236012,ok
dang,kroB200_gen1_m2.txt,0,44007,201,2,7359.5,20.0,20.0,0.0,1,22.105341299902648,6,6,6,0,0,3,6,4236012,ok
dang,kroB200_gen1_m2.txt,1,44008,201,2,7359.5,20.0,20.0,0.0,1,21.740061400225386,6,6,6,0,0,3,6,4236012,ok
dang,kroB200_gen2_m2.txt,0,45007,201,2,7359.5,1315.0,1315.0,0.0,1,22.096767999930307,6,6,6,0,0,3,6,4236012,ok
dang,kroB200_gen2_m2.txt,1,45008,201,2,7359.5,1315.0,1315.0,0.0,1,22.586508100037463,6,6,6,0,0,3,6,4236012,ok
dang,kroB200_gen2_m4.txt,0,46007,201,4,3679.75,1665.0,1665.0,0.0,1,9.295982800191268,6,6,6,0,0,3,6,4236012,ok
dang,kroB200_gen2_m4.txt,1,46008,201,4,3679.75,1665.0,1665.0,0.0,1,8.785057700006291,6,6,6,0,0,3,6,4236012,ok
dang,kroB200_gen3_m2.txt,0,47007,201,2,7359.5,581.0,581.0,0.0,1,21.69226220017299,6,6,6,0,0,3,6,4236012,ok
dang,kroB200_gen3_m2.txt,1,47008,201,2,7359.5,581.0,581.0,0.0,1,23.651280299876817,6,6,6,0,0,3,6,4236012,ok
dang,kroB200_gen3_m3.txt,0,48007,201,3,4906.33,642.0,642.0,0.0,1,14.866393799893558,6,6,6,0,0,3,6,4236012,ok
dang,kroB200_gen3_m3.txt,1,48008,201,3,4906.33,642.0,642.0,0.0,1,13.103485499857925,6,6,6,0,0,3,6,4236012,ok
dang,lin318_gen1_m2.txt,0,49007,319,2,10522.5,20.0,20.0,0.0,1,43.81658250000328,6,6,6,0,0,3,6,6899508,ok
dang,lin318_gen1_m2.txt,1,49008,319,2,10522.5,20.0,20.0,0.0,1,45.914158800034784,6,6,6,0,0,3,6,6899508,ok
dang,lin318_gen1_m3.txt,0,50007,319,3,7015.0,22.0,22.0,0.0,1,40.16613849985879,6,6,6,0,0,3,6,6899508,ok
